x,y
1,13.6986
2,55.8688
3,116.0352
4,206.2848
5,322.32
6,507.654
7,625.1665
8,893.9008
9,1044.3168
10,1383.29
11,1592.5294
12,1875.9024
13,2383.1535
14,2500.666
15,3082.185
16,3403.6992
17,3764.8319
18,4525.3728
19,4896.7123
20,5479.44
21,6218.7615
22,6370.1176
23,7033.4253
24,8122.464
25,8225.875
26,9441.8272
27,9496.7559
28,10002.664
29,10729.8985
30,11845.26
31,13164.3546
32,13202.2272
33,14917.7754
34,16146.0832
35,15958.1975
36,17057.1744
37,17834.0999
38,20168.6368
39,19609.9488
40,21488
41,21898.5551
42,22505.994
43,23590.4665
44,26260.4848
45,26651.835
46,26996.986
47,28776.8639
48,31871.0016
49,32245.43
50,34918
51,35979.3729
52,38130.456
53,38856.6161
54,37595.4048
55,40625.75
56,43801.1392
57,44070.4107
58,43823.1644
59,47217.3283
60,49798.44
61,49473.2997
62,50076.1724
63,51171.5232
64,57209.6512
65,58444.0025
66,59086.0908
67,60890.1427
68,63963.3296
69,63300.8277
70,66465.07
71,67023.6237
72,68924.9088
73,67990.0465
74,73542.68
75,74032.875
76,73693.096
77,78830.2053
78,77622.714
79,83816.63
80,85952
81,87233.0877
82,94818.486
83,88818.4992
84,98552.5632
85,93150.48
86,104294.694
87,102668.1867
88,99841.8432
89,106379.03
90,110958.66
91,115662.3832
92,119355.096
93,121963.8735
94,123414.1792
95,115145.4625
96,126246.2976
97,121308.3552
98,135430.806
99,126362.3328
100,138329
